Fuel Type Code,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,ID,join_STATEFP,join_COUNTYFP,join_TRACTCE,join_BLKGRPCE,join_AFFGEOID,join_GEOID,join_NAME,join_LSAD,join_ALAND,join_AWATER,join_id,chargers
ELEC,1,0,33.841685,-84.059536,148720,13,135,50725,3,1500000US131350507253,1.31351E+11,3,BG,1231489,0,131350507253,1
ELEC,1,0,33.910355,-83.968045,238614,13,135,50727,3,1500000US131350507273,1.31351E+11,3,BG,6033893,74688,131350507273,1
ELEC,2,0,33.855321,-83.938604,218951,13,135,50730,2,1500000US131350507302,1.31351E+11,2,BG,5359914,205145,131350507302,2
ELEC,2,0,34.7250279,-83.4535375,114010,13,137,100,2,1500000US131370001002,1.3137E+11,2,BG,107123300,1167024,131370001002,2
ELEC,1,0,34.541644,-83.543244,64139,13,137,500,3,1500000US131370005003,1.3137E+11,3,BG,9764748,82671,131370005003,1
ELEC,1,0,34.523709,-83.528349,257445,13,137,500,4,1500000US131370005004,1.3137E+11,4,BG,6915352,71838,131370005004,1
ELEC,1,0,34.512321,-83.525769,64138,13,137,500,5,1500000US131370005005,1.3137E+11,5,BG,1965921,1919,131370005005,1
ELEC,1,3,34.483951,-83.582924,217118,13,137,601,1,1500000US131370006011,1.3137E+11,1,BG,9448624,27467,131370006011,4
ELEC,0,1,34.511967,-83.545998,199174,13,137,602,3,1500000US131370006023,1.3137E+11,3,BG,10795984,23888,131370006023,1
ELEC,0,1,34.511997,-83.545968,199173,13,137,602,3,1500000US131370006023,1.3137E+11,3,BG,10795984,23888,131370006023,1
ELEC,2,0,34.51211353,-83.5278857,227829,13,137,602,5,1500000US131370006025,1.3137E+11,5,BG,1035204,0,131370006025,2
ELEC,2,0,34.436872,-83.658076,194949,13,139,101,1,1500000US131390001011,1.3139E+11,1,BG,54941886,514960,131390001011,2
ELEC,0,1,34.300797,-83.857785,260711,13,139,400,2,1500000US131390004002,1.3139E+11,2,BG,4752955,1986144,131390004002,1
ELEC,2,0,34.31609875,-83.7963451,319678,13,139,600,2,1500000US131390006002,1.3139E+11,2,BG,9809828,696756,131390006002,2
ELEC,4,0,34.31551475,-83.79625855,318186,13,139,600,2,1500000US131390006002,1.3139E+11,2,BG,9809828,696756,131390006002,4
ELEC,0,16,34.316073,-83.797268,324006,13,139,600,2,1500000US131390006002,1.3139E+11,2,BG,9809828,696756,131390006002,16
ELEC,2,0,34.302108,-83.820201,250406,13,139,800,3,1500000US131390008003,1.3139E+11,3,BG,1281265,0,131390008003,2
ELEC,1,1,34.275207,-83.85946,43839,13,139,1003,1,1500000US131390010031,1.3139E+11,1,BG,1935094,3320,131390010031,2
ELEC,0,1,34.295826,-83.82932,256291,13,139,1003,3,1500000US131390010033,1.3139E+11,3,BG,1114903,0,131390010033,1
ELEC,2,0,34.295923,-83.829389,80860,13,139,1003,3,1500000US131390010033,1.3139E+11,3,BG,1114903,0,131390010033,2
ELEC,2,0,34.298368,-83.827088,227418,13,139,1101,1,1500000US131390011011,1.3139E+11,1,BG,1664151,0,131390011011,2
ELEC,2,0,34.283903,-83.848362,63524,13,139,1101,3,1500000US131390011013,1.3139E+11,3,BG,1035269,0,131390011013,2
ELEC,2,0,34.245317,-83.851911,167857,13,139,1301,3,1500000US131390013013,1.3139E+11,3,BG,19141087,118685,131390013013,2
ELEC,2,0,34.244731,-83.851761,167856,13,139,1301,3,1500000US131390013013,1.3139E+11,3,BG,19141087,118685,131390013013,2
ELEC,0,1,34.23566,-83.88081,321225,13,139,1403,2,1500000US131390014032,1.3139E+11,2,BG,6588109,27731,131390014032,1
ELEC,2,0,34.230472,-83.862459,327231,13,139,1403,2,1500000US131390014032,1.3139E+11,2,BG,6588109,27731,131390014032,2
ELEC,2,0,34.2361849,-83.868955,195521,13,139,1403,2,1500000US131390014032,1.3139E+11,2,BG,6588109,27731,131390014032,2
ELEC,0,12,34.216796,-83.862679,327930,13,139,1404,1,1500000US131390014041,1.3139E+11,1,BG,12555750,20423,131390014041,12
ELEC,2,0,34.192062,-83.898393,161763,13,139,1404,1,1500000US131390014041,1.3139E+11,1,BG,12555750,20423,131390014041,2
ELEC,14,0,34.178501,-84.03158,114006,13,139,1502,1,1500000US131390015021,1.3139E+11,1,BG,14771850,14937380,131390015021,14
ELEC,2,0,34.152446,-83.814719,181608,13,139,1603,2,1500000US131390016032,1.3139E+11,2,BG,21160279,350672,131390016032,2
ELEC,2,0,34.152612,-83.814954,167748,13,139,1603,2,1500000US131390016032,1.3139E+11,2,BG,21160279,350672,131390016032,2
ELEC,4,0,34.1787815,-83.9204391,226676,13,139,1606,2,1500000US131390016062,1.3139E+11,2,BG,3809179,3248,131390016062,4
ELEC,2,0,34.179593,-83.911015,352879,13,139,1606,2,1500000US131390016062,1.3139E+11,2,BG,3809179,3248,131390016062,2
ELEC,2,0,34.185136,-83.903849,316797,13,139,1606,2,1500000US131390016062,1.3139E+11,2,BG,3809179,3248,131390016062,2
ELEC,2,0,34.1795935,-83.9110155,186910,13,139,1606,2,1500000US131390016062,1.3139E+11,2,BG,3809179,3248,131390016062,2
ELEC,2,0,34.119987,-83.83886,165487,13,139,1608,1,1500000US131390016081,1.3139E+11,1,BG,16156285,138765,131390016081,2
ELEC,2,0,34.120551,-83.837821,104559,13,139,1608,1,1500000US131390016081,1.3139E+11,1,BG,16156285,138765,131390016081,2
ELEC,0,1,32.859535,-85.17225,222005,13,145,120198,2,1500000US131451201982,1.31451E+11,2,BG,150209178,6509782,131451201982,1
ELEC,2,0,33.502785,-84.244235,353369,13,151,70104,1,1500000US131510701041,1.31511E+11,1,BG,9225539,403375,131510701041,2
ELEC,2,0,33.50278461,-84.24423496,315810,13,151,70104,1,1500000US131510701041,1.31511E+11,1,BG,9225539,403375,131510701041,2
ELEC,0,4,33.5059,-84.23486,165659,13,151,70104,1,1500000US131510701041,1.31511E+11,1,BG,9225539,403375,131510701041,4
ELEC,2,0,33.620075,-84.2392825,351759,13,151,70108,2,1500000US131510701082,1.31511E+11,2,BG,6673965,55215,131510701082,2
ELEC,2,0,33.61980738,-84.23894398,351754,13,151,70108,2,1500000US131510701082,1.31511E+11,2,BG,6673965,55215,131510701082,2
ELEC,2,0,33.619807,-84.238944,353417,13,151,70108,2,1500000US131510701082,1.31511E+11,2,BG,6673965,55215,131510701082,2
ELEC,2,0,33.620075,-84.239283,353416,13,151,70108,2,1500000US131510701082,1.31511E+11,2,BG,6673965,55215,131510701082,2
ELEC,2,0,33.512443,-84.227925,196065,13,151,70114,1,1500000US131510701141,1.31511E+11,1,BG,5013249,32550,131510701141,2
ELEC,2,0,33.447505,-84.14744,161707,13,151,70304,1,1500000US131510703041,1.31511E+11,1,BG,5285757,74101,131510703041,2
ELEC,2,0,33.460018,-84.21585,114054,13,151,70305,1,1500000US131510703051,1.31511E+11,1,BG,22557983,505176,131510703051,2
ELEC,2,0,33.4626497,-84.2208328,203046,13,151,70305,1,1500000US131510703051,1.31511E+11,1,BG,22557983,505176,131510703051,2
ELEC,0,6,33.48087,-84.220809,320380,13,151,70305,3,1500000US131510703053,1.31511E+11,3,BG,5247810,109664,131510703053,6
ELEC,0,1,33.407322,-84.16738,256798,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,1
ELEC,0,4,33.425887,-84.187874,228315,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,4
ELEC,2,0,33.423646,-84.178878,349867,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,2
ELEC,2,0,33.412942,-84.202404,353365,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,2
ELEC,2,0,33.42794,-84.184666,122432,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,2
ELEC,1,0,33.422762,-84.177682,80779,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,1
ELEC,6,0,33.424652,-84.179568,114053,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,6
ELEC,1,0,33.42107,-84.190494,182889,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,1
ELEC,1,0,33.421035,-84.190525,182890,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,1
ELEC,2,0,33.4129425,-84.202404,194560,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,2
ELEC,0,12,33.425896,-84.187415,194067,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,12
ELEC,2,0,33.407251,-84.167596,171775,13,151,70306,1,1500000US131510703061,1.31511E+11,1,BG,35850979,237597,131510703061,2
ELEC,10,0,33.3864708,-84.148102,205437,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,10
ELEC,1,0,33.34805043,-84.12245221,217099,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,1,0,33.34845871,-84.12268037,217098,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,1,0,33.34963504,-84.12242193,217101,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,2,0,33.34794514,-84.12254858,217100,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,2
ELEC,1,0,33.34953498,-84.12283836,217103,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,1,0,33.34826182,-84.12239432,217102,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,3,0,33.348889,-84.122778,346929,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,3
ELEC,1,0,33.3508637,-84.12244804,323611,13,151,70404,2,1500000US131510704042,1.31511E+11,2,BG,28403639,457706,131510704042,1
ELEC,8,0,32.6166443,-83.6990012,114094,13,153,20109,1,1500000US131530201091,1.3153E+11,1,BG,8116865,46800,131530201091,8
ELEC,0,1,32.618648,-83.604068,328021,13,153,20400,1,1500000US131530204001,1.3153E+11,1,BG,1959355,0,131530204001,1
ELEC,2,0,32.61957,-83.60671,154018,13,153,20400,1,1500000US131530204001,1.3153E+11,1,BG,1959355,0,131530204001,2
ELEC,0,1,32.59499,-83.633685,323044,13,153,21000,1,1500000US131530210001,1.3153E+11,1,BG,1490229,15543,131530210001,1
ELEC,0,1,32.595008,-83.633764,323024,13,153,21000,1,1500000US131530210001,1.3153E+11,1,BG,1490229,15543,131530210001,1
ELEC,7,0,32.6148899,-83.6906001,114093,13,153,21104,2,1500000US131530211042,1.3153E+11,2,BG,6580555,20281,131530211042,7
ELEC,6,0,32.6148165,-83.6947921,114092,13,153,21104,2,1500000US131530211042,1.3153E+11,2,BG,6580555,20281,131530211042,6
ELEC,2,0,32.618014,-83.679736,327066,13,153,21104,4,1500000US131530211044,1.3153E+11,4,BG,1864015,0,131530211044,2
ELEC,0,1,32.617946,-83.679374,327084,13,153,21104,4,1500000US131530211044,1.3153E+11,4,BG,1864015,0,131530211044,1
ELEC,0,1,32.617968,-83.679151,327083,13,153,21104,4,1500000US131530211044,1.3153E+11,4,BG,1864015,0,131530211044,1
ELEC,4,0,32.616857,-83.670379,114091,13,153,21104,4,1500000US131530211044,1.3153E+11,4,BG,1864015,0,131530211044,4
ELEC,2,0,32.592758,-83.664016,306589,13,153,21105,2,1500000US131530211052,1.3153E+11,2,BG,3875965,21880,131530211052,2
ELEC,2,0,32.5837301,-83.6648217,309349,13,153,21105,2,1500000US131530211052,1.3153E+11,2,BG,3875965,21880,131530211052,2
ELEC,2,0,32.586925,-83.65579,190535,13,153,21105,2,1500000US131530211052,1.3153E+11,2,BG,3875965,21880,131530211052,2
ELEC,1,0,32.555572,-83.66552,39994,13,153,21113,2,1500000US131530211132,1.3153E+11,2,BG,12111419,1185,131530211132,1
ELEC,0,1,32.434269,-83.760558,191768,13,153,21300,3,1500000US131530213003,1.3153E+11,3,BG,42748365,404813,131530213003,1
ELEC,0,1,32.434301,-83.760585,191767,13,153,21300,3,1500000US131530213003,1.3153E+11,3,BG,42748365,404813,131530213003,1
ELEC,0,4,34.119288,-83.76252,311140,13,157,10103,1,1500000US131570101031,1.3157E+11,1,BG,32931329,95467,131570101031,4
ELEC,2,0,34.24979942,-83.47488104,254398,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,2,0,34.25037014,-83.47563933,254397,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,2,0,34.24912375,-83.47505247,254400,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,2,0,34.25132081,-83.47234501,254399,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,0,2,34.25034452,-83.47389953,218082,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,0,2,34.25156081,-83.47337366,218081,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,2
ELEC,3,0,34.25006,-83.473774,346935,13,157,10300,1,1500000US131570103001,1.3157E+11,1,BG,33341072,463662,131570103001,3
ELEC,2,0,34.204997,-83.455605,253470,13,157,10300,3,1500000US131570103003,1.3157E+11,3,BG,13537657,24959,131570103003,2
ELEC,2,0,34.204435,-83.455284,253471,13,157,10300,3,1500000US131570103003,1.3157E+11,3,BG,13537657,24959,131570103003,2
ELEC,2,0,34.12536965,-83.56277063,225010,13,157,10701,1,1500000US131570107011,1.3157E+11,1,BG,24775083,153517,131570107011,2
ELEC,2,0,32.994615,-82.432599,328221,13,163,960300,3,1500000US131639603003,1.3164E+11,3,BG,252152153,1696862,131639603003,2
ELEC,0,8,32.803178,-81.948763,217095,13,165,960100,4,1500000US131659601004,1.3166E+11,4,BG,141872100,5491079,131659601004,8
ELEC,0,12,32.98876917,-83.5689244,327434,13,169,30301,2,1500000US131690303012,1.3169E+11,2,BG,60198355,364010,131690303012,12
ELEC,2,0,33.00272,-83.550636,104419,13,169,30301,2,1500000US131690303012,1.3169E+11,2,BG,60198355,364010,131690303012,2
ELEC,3,1,32.54118,-82.953347,49960,13,175,950500,2,1500000US131759505002,1.3176E+11,2,BG,3121943,49015,131759505002,4
ELEC,0,12,32.4902308,-82.9325383,236867,13,175,950800,3,1500000US131759508003,1.3176E+11,3,BG,30453693,392414,131759508003,12
ELEC,0,1,32.490936,-82.932998,191498,13,175,950800,3,1500000US131759508003,1.3176E+11,3,BG,30453693,392414,131759508003,1
ELEC,2,0,32.490959,-82.93298,172015,13,175,950800,3,1500000US131759508003,1.3176E+11,3,BG,30453693,392414,131759508003,2
ELEC,2,0,32.486795,-82.937445,114024,13,175,950800,4,1500000US131759508004,1.3176E+11,4,BG,48246960,1432382,131759508004,2
ELEC,3,0,32.486462,-82.939994,168769,13,175,950800,4,1500000US131759508004,1.3176E+11,4,BG,48246960,1432382,131759508004,3
ELEC,0,12,31.62396,-84.215799,225842,13,177,20403,2,1500000US131770204032,1.3177E+11,2,BG,16295309,0,131770204032,12
ELEC,0,1,31.647421,-84.258479,192931,13,177,20403,2,1500000US131770204032,1.3177E+11,2,BG,16295309,0,131770204032,1
ELEC,2,0,31.647814,-84.25833,192878,13,177,20403,2,1500000US131770204032,1.3177E+11,2,BG,16295309,0,131770204032,2
ELEC,0,1,31.647649,-84.25835,192877,13,177,20403,2,1500000US131770204032,1.3177E+11,2,BG,16295309,0,131770204032,1
ELEC,2,0,31.9037,-81.59754,240961,13,179,10101,1,1500000US131790101011,1.3179E+11,1,BG,122360967,856389,131790101011,2
ELEC,2,0,31.908407,-81.610243,240967,13,179,10101,1,1500000US131790101011,1.3179E+11,1,BG,122360967,856389,131790101011,2
ELEC,2,0,31.903691,-81.59745,251917,13,179,10101,1,1500000US131790101011,1.3179E+11,1,BG,122360967,856389,131790101011,2
ELEC,2,0,31.856642,-81.616094,240958,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.864154,-81.614884,240956,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.859042,-81.631965,240960,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.878585,-81.624265,240953,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.864114,-81.614937,240955,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.857068,-81.617846,240954,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.854669,-81.617609,250436,13,179,10102,1,1500000US131790101021,1.3179E+11,1,BG,263523616,261849,131790101021,2
ELEC,2,0,31.870633,-81.615291,240968,13,179,10102,2,1500000US131790101022,1.3179E+11,2,BG,2484849,0,131790101022,2
ELEC,2,0,31.88015,-81.619202,240959,13,179,10102,2,1500000US131790101022,1.3179E+11,2,BG,2484849,0,131790101022,2
ELEC,2,0,31.871647,-81.617795,256351,13,179,10102,2,1500000US131790101022,1.3179E+11,2,BG,2484849,0,131790101022,2
ELEC,2,0,31.862884,-81.606913,240965,13,179,10103,2,1500000US131790101032,1.3179E+11,2,BG,7736515,0,131790101032,2
ELEC,2,0,31.863355,-81.60529,240966,13,179,10103,2,1500000US131790101032,1.3179E+11,2,BG,7736515,0,131790101032,2
ELEC,1,1,31.85279,-81.57784,61408,13,179,10300,2,1500000US131790103002,1.3179E+11,2,BG,4583248,0,131790103002,2
ELEC,2,0,31.857062,-81.570245,86865,13,179,10400,1,1500000US131790104001,1.3179E+11,1,BG,120005115,277406,131790104001,2
ELEC,2,0,31.779874,-81.382647,187874,13,179,10501,2,1500000US131790105012,1.3179E+11,2,BG,68236672,6662832,131790105012,2
ELEC,2,0,31.783472,-81.438955,187877,13,179,10502,1,1500000US131790105021,1.3179E+11,1,BG,77920527,36383,131790105021,2
ELEC,1,0,30.92896,-83.24402,348816,13,185,10102,2,1500000US131850101022,1.3185E+11,2,BG,5431374,25000,131850101022,1
ELEC,2,0,30.995212,-83.39711,222506,13,185,10201,1,1500000US131850102011,1.3185E+11,1,BG,47936350,1240743,131850102011,2
ELEC,2,0,30.889311,-83.2861,238103,13,185,10301,3,1500000US131850103013,1.3185E+11,3,BG,1424433,3478,131850103013,2
ELEC,1,0,30.87038,-83.28639,348815,13,185,10601,1,1500000US131850106011,1.3185E+11,1,BG,2128934,14066,131850106011,1
ELEC,1,0,30.88359,-83.26967,46492,13,185,10604,2,1500000US131850106042,1.3185E+11,2,BG,12794959,54393,131850106042,1
ELEC,4,0,30.8201035,-83.3090492,114090,13,185,10900,1,1500000US131850109001,1.3185E+11,1,BG,3587119,20648,131850109001,4
ELEC,0,4,30.82641,-83.31805,167893,13,185,10900,1,1500000US131850109001,1.3185E+11,1,BG,3587119,20648,131850109001,4
ELEC,2,0,30.819147,-83.310776,167301,13,185,10900,1,1500000US131850109001,1.3185E+11,1,BG,3587119,20648,131850109001,2
ELEC,4,0,30.819147,-83.310776,167300,13,185,10900,1,1500000US131850109001,1.3185E+11,1,BG,3587119,20648,131850109001,4
ELEC,6,0,30.8193207,-83.3104891,168845,13,185,10900,1,1500000US131850109001,1.3185E+11,1,BG,3587119,20648,131850109001,6
ELEC,2,0,30.83358,-83.2788,238653,13,185,11000,2,1500000US131850110002,1.3185E+11,2,BG,1430595,0,131850110002,2
ELEC,0,1,30.833591,-83.27879,238534,13,185,11000,2,1500000US131850110002,1.3185E+11,2,BG,1430595,0,131850110002,1
ELEC,8,0,30.8417625,-83.3288373,114089,13,185,11301,3,1500000US131850113013,1.3185E+11,3,BG,2774915,33592,131850113013,8
ELEC,6,0,30.8422962,-83.3287993,114088,13,185,11301,3,1500000US131850113013,1.3185E+11,3,BG,2774915,33592,131850113013,6
ELEC,2,0,30.845345,-83.292374,186278,13,185,11302,1,1500000US131850113021,1.3185E+11,1,BG,1909005,3202,131850113021,2
ELEC,0,8,30.81734,-83.32082,167575,13,185,11401,2,1500000US131850114012,1.3185E+11,2,BG,4233242,44123,131850114012,8
ELEC,2,0,34.464745,-83.969984,331462,13,187,960201,2,1500000US131879602012,1.3188E+11,2,BG,33072109,670446,131879602012,2
ELEC,2,0,34.46471,-83.969876,331461,13,187,960201,2,1500000US131879602012,1.3188E+11,2,BG,33072109,670446,131879602012,2
ELEC,3,0,34.564973,-84.058426,114020,13,187,960202,1,1500000US131879602021,1.3188E+11,1,BG,175665345,284652,131879602021,3
ELEC,2,0,34.532572,-83.983281,161725,13,187,960202,3,1500000US131879602023,1.3188E+11,3,BG,5406830,42986,131879602023,2
ELEC,3,0,34.53318,-83.986424,114019,13,187,960202,3,1500000US131879602023,1.3188E+11,3,BG,5406830,42986,131879602023,3
ELEC,2,0,34.5308689,-83.9853272,194889,13,187,960202,3,1500000US131879602023,1.3188E+11,3,BG,5406830,42986,131879602023,2
ELEC,0,1,33.51373,-82.503191,259489,13,189,950100,2,1500000US131899501002,1.319E+11,2,BG,176614895,11307159,131899501002,1
ELEC,0,1,33.513546,-82.50309,259488,13,189,950100,2,1500000US131899501002,1.319E+11,2,BG,176614895,11307159,131899501002,1
ELEC,2,0,33.428938,-82.484751,186818,13,189,950400,3,1500000US131899504003,1.319E+11,3,BG,82175960,1023243,131899504003,2
ELEC,2,0,31.36898,-81.43677,204962,13,191,110300,1,1500000US131911103001,1.31911E+11,1,BG,134810236,10460979,131911103001,2
ELEC,2,0,31.37029,-81.43695,221018,13,191,110300,1,1500000US131911103001,1.31911E+11,1,BG,134810236,10460979,131911103001,2
ELEC,0,1,34.06238,-83.273724,329783,13,195,20400,3,1500000US131950204003,1.3195E+11,3,BG,34037680,547626,131950204003,1
ELEC,2,0,31.21722,-84.216523,255617,13,205,90400,3,1500000US132050904003,1.32051E+11,3,BG,58967086,172707,132050904003,2
ELEC,1,0,33.181286,-84.018349,325092,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,1,0,33.1813082,-84.0183728,325091,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,1,0,33.1813632,-84.0184332,325088,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,1,0,33.1813806,-84.0184523,325087,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,1,0,33.1813287,-84.0183953,325090,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,1,0,33.1813475,-84.018409,325089,13,207,50101,2,1500000US132070501012,1.32071E+11,2,BG,69778775,1656457,132070501012,1
ELEC,2,0,33.03577181,-83.9277777,240906,13,207,50200,1,1500000US132070502001,1.32071E+11,1,BG,39988385,41201,132070502001,2
ELEC,0,4,33.04105,-83.94197,170327,13,207,50200,1,1500000US132070502001,1.32071E+11,1,BG,39988385,41201,132070502001,4
ELEC,0,1,33.561153,-83.47664,257901,13,211,10300,2,1500000US132110103002,1.3211E+11,2,BG,40893523,528108,132110103002,1
ELEC,0,8,33.557392,-83.473885,189001,13,211,10300,2,1500000US132110103002,1.3211E+11,2,BG,40893523,528108,132110103002,8
ELEC,2,0,33.561054,-83.476605,171776,13,211,10300,2,1500000US132110103002,1.3211E+11,2,BG,40893523,528108,132110103002,2
ELEC,2,0,34.70885829,-84.92017168,334012,13,213,10700,2,1500000US132130107002,1.3213E+11,2,BG,53300386,0,132130107002,2
ELEC,2,0,32.517868,-84.953876,161765,13,215,200,1,1500000US132150002001,1.3215E+11,1,BG,1916955,31963,132150002001,2
ELEC,3,0,32.503115,-84.938555,80800,13,215,1000,1,1500000US132150010001,1.3215E+11,1,BG,1613806,0,132150010001,3
ELEC,0,1,32.506065,-84.941364,181870,13,215,1000,1,1500000US132150010001,1.3215E+11,1,BG,1613806,0,132150010001,1
ELEC,0,1,32.506032,-84.94138,169954,13,215,1000,1,1500000US132150010001,1.3215E+11,1,BG,1613806,0,132150010001,1
ELEC,2,0,32.542964,-84.875606,347125,13,215,10106,2,1500000US132150101062,1.3215E+11,2,BG,4086374,64653,132150101062,2
ELEC,2,0,32.560205,-84.907262,89766,13,215,10203,2,1500000US132150102032,1.3215E+11,2,BG,6945910,60896,132150102032,2
ELEC,0,1,32.551986,-84.941815,302695,13,215,10205,1,1500000US132150102051,1.3215E+11,1,BG,1739005,0,132150102051,1
ELEC,6,0,32.54917,-84.934406,114016,13,215,10205,2,1500000US132150102052,1.3215E+11,2,BG,3258102,22544,132150102052,6
ELEC,1,1,32.539843,-84.965676,46649,13,215,10302,2,1500000US132150103022,1.3215E+11,2,BG,3949312,30438,132150103022,2
ELEC,6,0,32.53817308,-84.97487799,237676,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,6
ELEC,3,0,32.537694,-84.975016,114015,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,3
ELEC,0,1,32.531652,-84.970408,181239,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,1
ELEC,0,12,32.53353,-84.971368,187959,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,12
ELEC,2,0,32.533989,-84.971616,187876,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,2
ELEC,2,0,32.533599,-84.971388,187875,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,2
ELEC,0,1,32.531716,-84.970362,166817,13,215,10302,3,1500000US132150103023,1.3215E+11,3,BG,6200385,10441,132150103023,1
ELEC,2,0,32.534718,-84.950518,163378,13,215,10401,3,1500000US132150104013,1.3215E+11,3,BG,1739603,0,132150104013,2
ELEC,2,0,32.535334,-84.951209,163379,13,215,10401,3,1500000US132150104013,1.3215E+11,3,BG,1739603,0,132150104013,2
ELEC,0,1,32.510619,-84.935333,353485,13,215,10402,1,1500000US132150104021,1.3215E+11,1,BG,4200484,58895,132150104021,1
ELEC,4,0,32.4709773,-84.9893236,333151,13,215,11100,1,1500000US132150111001,1.3215E+11,1,BG,1810539,252380,132150111001,4
ELEC,2,0,32.471565,-84.993741,351575,13,215,11100,1,1500000US132150111001,1.3215E+11,1,BG,1810539,252380,132150111001,2
ELEC,2,0,32.471539,-84.993661,351574,13,215,11100,1,1500000US132150111001,1.3215E+11,1,BG,1810539,252380,132150111001,2
ELEC,2,0,32.462458,-84.993941,161766,13,215,11100,1,1500000US132150111001,1.3215E+11,1,BG,1810539,252380,132150111001,2
ELEC,1,0,32.463269,-84.993544,163383,13,215,11100,1,1500000US132150111001,1.3215E+11,1,BG,1810539,252380,132150111001,1
ELEC,1,0,33.62218,-83.84215,251135,13,217,100100,4,1500000US132171001004,1.32171E+11,4,BG,35131689,2803010,132171001004,1
ELEC,1,0,33.62218,-83.84214,251134,13,217,100100,4,1500000US132171001004,1.32171E+11,4,BG,35131689,2803010,132171001004,1
ELEC,0,1,33.618299,-83.843759,300386,13,217,100100,4,1500000US132171001004,1.32171E+11,4,BG,35131689,2803010,132171001004,1
ELEC,0,1,33.618542,-83.844049,300385,13,217,100100,4,1500000US132171001004,1.32171E+11,4,BG,35131689,2803010,132171001004,1
